"","clave_mun","AREAM","NOM_AREAM"
"1",9009,"01","CIUDAD DE MEXICO"
"2",9002,"01","CIUDAD DE MEXICO"
"3",9004,"01","CIUDAD DE MEXICO"
"4",9016,"01","CIUDAD DE MEXICO"
"5",9010,"01","CIUDAD DE MEXICO"
"6",9005,"01","CIUDAD DE MEXICO"
"7",9008,"01","CIUDAD DE MEXICO"
"8",9007,"01","CIUDAD DE MEXICO"
"9",9014,"01","CIUDAD DE MEXICO"
"10",9011,"01","CIUDAD DE MEXICO"
"11",9015,"01","CIUDAD DE MEXICO"
"12",9003,"01","CIUDAD DE MEXICO"
"13",9006,"01","CIUDAD DE MEXICO"
"14",9013,"01","CIUDAD DE MEXICO"
"15",15024,"01","CIUDAD DE MEXICO"
"16",15025,"01","CIUDAD DE MEXICO"
"17",15029,"01","CIUDAD DE MEXICO"
"18",15030,"01","CIUDAD DE MEXICO"
"19",15031,"01","CIUDAD DE MEXICO"
"20",15013,"01","CIUDAD DE MEXICO"
"21",15020,"01","CIUDAD DE MEXICO"
"22",9012,"01","CIUDAD DE MEXICO"
"23",15058,"01","CIUDAD DE MEXICO"
"24",15002,"01","CIUDAD DE MEXICO"
"25",15011,"01","CIUDAD DE MEXICO"
"26",15023,"01","CIUDAD DE MEXICO"
"27",9017,"01","CIUDAD DE MEXICO"
"28",15033,"01","CIUDAD DE MEXICO"
"29",15121,"01","CIUDAD DE MEXICO"
"30",15122,"01","CIUDAD DE MEXICO"
"31",15081,"01","CIUDAD DE MEXICO"
"32",15092,"01","CIUDAD DE MEXICO"
"33",15099,"01","CIUDAD DE MEXICO"
"34",15100,"01","CIUDAD DE MEXICO"
"35",15104,"01","CIUDAD DE MEXICO"
"36",15037,"01","CIUDAD DE MEXICO"
"37",15039,"01","CIUDAD DE MEXICO"
"38",15044,"01","CIUDAD DE MEXICO"
"39",15053,"01","CIUDAD DE MEXICO"
"40",15060,"01","CIUDAD DE MEXICO"
"41",15057,"01","CIUDAD DE MEXICO"
"42",15070,"01","CIUDAD DE MEXICO"
"43",15120,"01","CIUDAD DE MEXICO"
"44",15109,"01","CIUDAD DE MEXICO"
"45",15108,"01","CIUDAD DE MEXICO"
"46",14039,"02","GUADALAJARA"
"47",14101,"02","GUADALAJARA"
"48",14120,"02","GUADALAJARA"
"49",14070,"02","GUADALAJARA"
"50",14098,"02","GUADALAJARA"
"51",14097,"02","GUADALAJARA"
"52",19026,"03","MONTERREY"
"53",19039,"03","MONTERREY"
"54",19031,"03","MONTERREY"
"55",19006,"03","MONTERREY"
"56",19046,"03","MONTERREY"
"57",19048,"03","MONTERREY"
"58",19049,"03","MONTERREY"
"59",19021,"03","MONTERREY"
"60",19018,"03","MONTERREY"
"61",19019,"03","MONTERREY"
"62",21114,"04","PUEBLA"
"63",21140,"04","PUEBLA"
"64",21015,"04","PUEBLA"
"65",21034,"04","PUEBLA"
"66",21106,"04","PUEBLA"
"67",21136,"04","PUEBLA"
"68",21119,"04","PUEBLA"
"69",21041,"04","PUEBLA"
"70",21090,"04","PUEBLA"
"71",21125,"04","PUEBLA"
"72",11020,"05","LEON"
"73",11025,"05","LEON"
"74",11031,"05","LEON"
"75",24035,"07","SAN LUIS POTOSI"
"76",24028,"07","SAN LUIS POTOSI"
"77",31041,"08","MERIDA"
"78",31050,"08","MERIDA"
"79",31059,"08","MERIDA"
"80",31101,"08","MERIDA"
"81",8019,"09","CHIHUAHUA"
"82",28009,"10","TAMPICO"
"83",28038,"10","TAMPICO"
"84",28003,"10","TAMPICO"
"85",30133,"10","TAMPICO"
"86",30123,"10","TAMPICO"
"87",30028,"12","VERACRUZ"
"88",30193,"12","VERACRUZ"
"89",12001,"13","ACAPULCO"
"90",1001,"14","AGUASCALIENTES"
"91",1005,"14","AGUASCALIENTES"
"92",16053,"15","MORELIA"
"93",16088,"15","MORELIA"
"94",15106,"16","TOLUCA"
"95",15054,"16","TOLUCA"
"96",15005,"16","TOLUCA"
"97",15076,"16","TOLUCA"
"98",15051,"16","TOLUCA"
"99",15018,"16","TOLUCA"
"100",15067,"16","TOLUCA"
"101",15118,"16","TOLUCA"
"102",5030,"17","SALTILLO"
"103",5027,"17","SALTILLO"
"104",27004,"18","VILLAHERMOSA"
"105",27013,"18","VILLAHERMOSA"
"106",7101,"19","TUXTLA GUTIERREZ"
"107",7027,"19","TUXTLA GUTIERREZ"
"108",2004,"21","TIJUANA"
"109",25006,"24","CULIACAN"
"110",26030,"25","HERMOSILLO"
"111",10005,"26","DURANGO"
"112",18017,"27","TEPIC"
"113",18008,"27","TEPIC"
"114",4002,"28","CAMPECHE"
"115",17007,"29","CUERNAVACA"
"116",17018,"29","CUERNAVACA"
"117",17011,"29","CUERNAVACA"
"118",17020,"29","CUERNAVACA"
"119",17028,"29","CUERNAVACA"
"120",17008,"29","CUERNAVACA"
"121",17029,"29","CUERNAVACA"
"122",20067,"31","OAXACA"
"123",20390,"31","OAXACA"
"124",20399,"31","OAXACA"
"125",20157,"31","OAXACA"
"126",20174,"31","OAXACA"
"127",20227,"31","OAXACA"
"128",20385,"31","OAXACA"
"129",20350,"31","OAXACA"
"130",20107,"31","OAXACA"
"131",20293,"31","OAXACA"
"132",20519,"31","OAXACA"
"133",20553,"31","OAXACA"
"134",20409,"31","OAXACA"
"135",20083,"31","OAXACA"
"136",20403,"31","OAXACA"
"137",20091,"31","OAXACA"
"138",20375,"31","OAXACA"
"139",32017,"32","ZACATECAS"
"140",32056,"32","ZACATECAS"
"141",6002,"33","COLIMA"
"142",6010,"33","COLIMA"
"143",22014,"36","QUERETARO"
"144",22006,"36","QUERETARO"
"145",29001,"39","TLAXCALA"
"146",29002,"39","TLAXCALA"
"147",29059,"39","TLAXCALA"
"148",29060,"39","TLAXCALA"
"149",29005,"39","TLAXCALA"
"150",29041,"39","TLAXCALA"
"151",29042,"39","TLAXCALA"
"152",29043,"39","TLAXCALA"
"153",29044,"39","TLAXCALA"
"154",29049,"39","TLAXCALA"
"155",29050,"39","TLAXCALA"
"156",29051,"39","TLAXCALA"
"157",29053,"39","TLAXCALA"
"158",29057,"39","TLAXCALA"
"159",29025,"39","TLAXCALA"
"160",29026,"39","TLAXCALA"
"161",29027,"39","TLAXCALA"
"162",29028,"39","TLAXCALA"
"163",29029,"39","TLAXCALA"
"164",29031,"39","TLAXCALA"
"165",29032,"39","TLAXCALA"
"166",29033,"39","TLAXCALA"
"167",29035,"39","TLAXCALA"
"168",29036,"39","TLAXCALA"
"169",29038,"39","TLAXCALA"
"170",29039,"39","TLAXCALA"
"171",29040,"39","TLAXCALA"
"172",29009,"39","TLAXCALA"
"173",29010,"39","TLAXCALA"
"174",29017,"39","TLAXCALA"
"175",29018,"39","TLAXCALA"
"176",29022,"39","TLAXCALA"
"177",29024,"39","TLAXCALA"
"178",3003,"40","LA PAZ"
"179",23005,"41","CANCUN"
"180",23003,"41","CANCUN"
"181",13048,"43","PACHUCA"
"182",13051,"43","PACHUCA"
